Enemy SpEffectID,Key SpEffect,Value SpEffect,Chance For K ? V (Percent),Operator,SpEffectForOperator
9003550,105162,9900006,100,0,-1
9003550,105163,9900006,100,0,-1
9003550,105164,9900006,100,0,-1
9003550,105165,9900006,100,0,-1
9003550,105166,9900006,100,0,-1
9003550,105167,9900006,100,0,-1
9003550,105168,9900006,100,0,-1
9003550,105169,9900006,100,0,-1
9003550,105170,9900006,100,0,-1
9003550,105171,9900006,100,0,-1
9003550,105172,9900006,100,0,-1
9003550,105173,9900006,100,0,-1
9003550,105174,9900006,100,0,-1
9003550,105175,9900006,100,0,-1
9003550,105200,9900006,100,0,-1
9003550,105201,9900006,100,0,-1
9003550,105202,9900006,100,0,-1
9003550,105203,9900006,100,0,-1
9003550,105204,9900006,100,0,-1
9003550,105205,9900006,100,0,-1
9003550,105206,9900006,100,0,-1
9003550,105207,9900006,100,0,-1
9003550,105208,9900006,100,0,-1
9003550,105209,9900006,100,0,-1
9003550,105210,9900006,100,0,-1
9003550,105211,9900006,100,0,-1
9003550,105212,9900006,100,0,-1
9003550,105213,9900006,100,0,-1
9003550,105214,9900006,100,0,-1
9003550,105215,9900006,100,0,-1
9003550,105216,9900006,100,0,-1
9003550,105217,9900006,100,0,-1
9003550,105218,9900006,100,0,-1
9003550,105219,9900006,100,0,-1
9003550,105220,9900006,100,0,-1
9003550,105221,9900006,100,0,-1
9003550,105222,9900006,100,0,-1
9003550,105223,9900006,100,0,-1
9003550,105224,9900006,100,0,-1
9003550,105225,9900006,100,0,-1
9003550,105250,9900006,100,0,-1
9003550,105251,9900006,100,0,-1
9003550,105252,9900006,100,0,-1
9003550,105253,9900006,100,0,-1
9003550,105254,9900006,100,0,-1
9003550,105255,9900006,100,0,-1
9003550,105256,9900006,100,0,-1
9003550,105257,9900006,100,0,-1
9003550,105258,9900006,100,0,-1
9003550,105259,9900006,100,0,-1
9003550,105260,9900006,100,0,-1
9003550,105261,9900006,100,0,-1
9003550,105262,9900006,100,0,-1
9003550,105263,9900006,100,0,-1
9003550,105264,9900006,100,0,-1
9003550,105265,9900006,100,0,-1
9003550,105266,9900006,100,0,-1
9003550,105267,9900006,100,0,-1
9003550,105268,9900006,100,0,-1
9003550,105269,9900006,100,0,-1
9003550,105270,9900006,100,0,-1
9003550,105271,9900006,100,0,-1
9003550,105272,9900006,100,0,-1
9003550,105273,9900006,100,0,-1
9003550,105274,9900006,100,0,-1
9003550,105275,9900006,100,0,-1
9003550,3190,9900006,100,0,-1
9003550,3191,9900006,100,0,-1
9003550,3192,9900006,100,0,-1
9003550,3193,9900006,100,0,-1
9003550,3194,9900006,100,0,-1
9003550,3195,9900006,100,0,-1
9003550,3196,9900006,100,0,-1
9003550,3197,9900006,100,0,-1
9003550,3380,9900006,100,0,-1
9003550,3381,9900006,100,0,-1
9003550,3382,9900006,100,0,-1
9003550,3383,9900006,100,0,-1
9003550,321600,9900006,100,0,-1
9003550,321601,9900006,100,0,-1
9003550,502160,9900006,100,0,-1
9003550,502161,9900006,100,0,-1
9003550,1630000,9900006,100,0,-1
9003550,1630001,9900006,100,0,-1
9003550,1631000,9900006,100,0,-1
9003550,1631001,9900006,100,0,-1
9003550,1632000,9900006,100,0,-1
9003550,1632001,9900006,100,0,-1
9003550,1632002,9900006,100,0,-1
9004561,3125,9900006,100,0,-1
9004561,3126,9900006,100,0,-1
9004561,3723,9900006,100,0,-1
9004561,6400,9900006,100,0,-1
9004561,6401,9900006,100,0,-1
9004561,6402,9900006,100,0,-1
9004561,6403,9900006,100,0,-1
9004561,6404,9900006,100,0,-1
9004561,6405,9900006,100,0,-1
9004561,6406,9900006,100,0,-1
9004561,6410,9900006,100,0,-1
9004561,6411,9900006,100,0,-1
9004561,6412,9900006,100,0,-1
9004561,6413,9900006,100,0,-1
9004561,6414,9900006,100,0,-1
9004561,6415,9900006,100,0,-1
9004561,22000,9900006,100,0,-1
9004561,22001,9900006,100,0,-1
9004561,22002,9900006,100,0,-1
9004561,22003,9900006,100,0,-1
9004561,22004,9900006,100,0,-1
9004561,22005,9900006,100,0,-1
9004561,22006,9900006,100,0,-1
9004561,22007,9900006,100,0,-1
9004561,22008,9900006,100,0,-1
9004561,22009,9900006,100,0,-1
9004561,22010,9900006,100,0,-1
9004561,22011,9900006,100,0,-1
9004561,22012,9900006,100,0,-1
9004561,22013,9900006,100,0,-1
9004561,22014,9900006,100,0,-1
9004561,22015,9900006,100,0,-1
9004561,22016,9900006,100,0,-1
9004561,22017,9900006,100,0,-1
9004561,22018,9900006,100,0,-1
9004561,22019,9900006,100,0,-1
9004561,22100,9900006,100,0,-1
9004561,22101,9900006,100,0,-1
9004561,22110,9900006,100,0,-1
9004561,22111,9900006,100,0,-1
9004561,22120,9900006,100,0,-1
9004561,22130,9900006,100,0,-1
9004561,22131,9900006,100,0,-1
9004561,22132,9900006,100,0,-1
9004561,22133,9900006,100,0,-1
9004561,30020,9900006,100,0,-1
9004561,90020,9900006,100,0,-1
9004561,105000,9900006,100,0,-1
9004561,105001,9900006,100,0,-1
9004561,105002,9900006,100,0,-1
9004561,105003,9900006,100,0,-1
9004561,105004,9900006,100,0,-1
9004561,105005,9900006,100,0,-1
9004561,105006,9900006,100,0,-1
9004561,105007,9900006,100,0,-1
9004561,105008,9900006,100,0,-1
9004561,105009,9900006,100,0,-1
9004561,105010,9900006,100,0,-1
9004561,105011,9900006,100,0,-1
9004561,105012,9900006,100,0,-1
9004561,105013,9900006,100,0,-1
9004561,105014,9900006,100,0,-1
9004561,105015,9900006,100,0,-1
9004561,105016,9900006,100,0,-1
9004561,105017,9900006,100,0,-1
9004561,105018,9900006,100,0,-1
9004561,105019,9900006,100,0,-1
9004561,105020,9900006,100,0,-1
9004561,105021,9900006,100,0,-1
9004561,105022,9900006,100,0,-1
9004561,105023,9900006,100,0,-1
9004561,105024,9900006,100,0,-1
9004561,105025,9900006,100,0,-1
9004561,105050,9900006,100,0,-1
9004561,105051,9900006,100,0,-1
9004561,105052,9900006,100,0,-1
9004561,105053,9900006,100,0,-1
9004561,105054,9900006,100,0,-1
9004561,105055,9900006,100,0,-1
9004561,105056,9900006,100,0,-1
9004561,105057,9900006,100,0,-1
9004561,105058,9900006,100,0,-1
9004561,105059,9900006,100,0,-1
9004561,105060,9900006,100,0,-1
9004561,105061,9900006,100,0,-1
9004561,105062,9900006,100,0,-1
9004561,105063,9900006,100,0,-1
9004561,105064,9900006,100,0,-1
9004561,105065,9900006,100,0,-1
9004561,105066,9900006,100,0,-1
9004561,105067,9900006,100,0,-1
9004561,105068,9900006,100,0,-1
9004561,105069,9900006,100,0,-1
9004561,105070,9900006,100,0,-1
9004561,105071,9900006,100,0,-1
9004561,105072,9900006,100,0,-1
9004561,105073,9900006,100,0,-1
9004561,105074,9900006,100,0,-1
9004561,105075,9900006,100,0,-1
9004561,105100,9900006,100,0,-1
9004561,105101,9900006,100,0,-1
9004561,105102,9900006,100,0,-1
9004561,105103,9900006,100,0,-1
9004561,105104,9900006,100,0,-1
9004561,105105,9900006,100,0,-1
9004561,105106,9900006,100,0,-1
9004561,105107,9900006,100,0,-1
9004561,105108,9900006,100,0,-1
9004561,105109,9900006,100,0,-1
9004561,105110,9900006,100,0,-1
9004561,105111,9900006,100,0,-1
9004561,105112,9900006,100,0,-1
9004561,105113,9900006,100,0,-1
9004561,105114,9900006,100,0,-1
9004561,105115,9900006,100,0,-1
9004561,105116,9900006,100,0,-1
9004561,105117,9900006,100,0,-1
9004561,105118,9900006,100,0,-1
9004561,105119,9900006,100,0,-1
9004561,105120,9900006,100,0,-1
9004561,105121,9900006,100,0,-1
9004561,105122,9900006,100,0,-1
9004561,105123,9900006,100,0,-1
9004561,105124,9900006,100,0,-1
9004561,105125,9900006,100,0,-1
9004561,105150,9900006,100,0,-1
9004561,105151,9900006,100,0,-1
9004561,105152,9900006,100,0,-1
9004561,105153,9900006,100,0,-1
9004561,105154,9900006,100,0,-1
9004561,105155,9900006,100,0,-1
9004561,105156,9900006,100,0,-1
9004561,105157,9900006,100,0,-1
9004561,105158,9900006,100,0,-1
9004561,105159,9900006,100,0,-1
9004561,105160,9900006,100,0,-1
9004561,105161,9900006,100,0,-1
9004561,105162,9900006,100,0,-1
9004561,105163,9900006,100,0,-1
9004561,105164,9900006,100,0,-1
9004561,105165,9900006,100,0,-1
9004561,105166,9900006,100,0,-1
9004561,105167,9900006,100,0,-1
9004561,105168,9900006,100,0,-1
9004561,105169,9900006,100,0,-1
9004561,105170,9900006,100,0,-1
9004561,105171,9900006,100,0,-1
9004561,105172,9900006,100,0,-1
9004561,105173,9900006,100,0,-1
9004561,105174,9900006,100,0,-1
9004561,105175,9900006,100,0,-1
9004561,105200,9900006,100,0,-1
9004561,105201,9900006,100,0,-1
9004561,105202,9900006,100,0,-1
9004561,105203,9900006,100,0,-1
9004561,105204,9900006,100,0,-1
9004561,105205,9900006,100,0,-1
9004561,105206,9900006,100,0,-1
9004561,105207,9900006,100,0,-1
9004561,105208,9900006,100,0,-1
9004561,105209,9900006,100,0,-1
9004561,105210,9900006,100,0,-1
9004561,105211,9900006,100,0,-1
9004561,105212,9900006,100,0,-1
9004561,105213,9900006,100,0,-1
9004561,105214,9900006,100,0,-1
9004561,105215,9900006,100,0,-1
9004561,105216,9900006,100,0,-1
9004561,105217,9900006,100,0,-1
9004561,105218,9900006,100,0,-1
9004561,105219,9900006,100,0,-1
9004561,105220,9900006,100,0,-1
9004561,105221,9900006,100,0,-1
9004561,105222,9900006,100,0,-1
9004561,105223,9900006,100,0,-1
9004561,105224,9900006,100,0,-1
9004561,105225,9900006,100,0,-1
9004561,105250,9900006,100,0,-1
9004561,105251,9900006,100,0,-1
9004561,105252,9900006,100,0,-1
9004561,105253,9900006,100,0,-1
9004561,105254,9900006,100,0,-1
9004561,105255,9900006,100,0,-1
9004561,105256,9900006,100,0,-1
9004561,105257,9900006,100,0,-1
9004561,105258,9900006,100,0,-1
9004561,105259,9900006,100,0,-1
9004561,105260,9900006,100,0,-1
9004561,105261,9900006,100,0,-1
9004561,105262,9900006,100,0,-1
9004561,105263,9900006,100,0,-1
9004561,105264,9900006,100,0,-1
9004561,105265,9900006,100,0,-1
9004561,105266,9900006,100,0,-1
9004561,105267,9900006,100,0,-1
9004561,105268,9900006,100,0,-1
9004561,105269,9900006,100,0,-1
9004561,105270,9900006,100,0,-1
9004561,105271,9900006,100,0,-1
9004561,105272,9900006,100,0,-1
9004561,105273,9900006,100,0,-1
9004561,105274,9900006,100,0,-1
9004561,105275,9900006,100,0,-1
9004561,3190,9900006,100,0,-1
9004561,3191,9900006,100,0,-1
9004561,3192,9900006,100,0,-1
9004561,3193,9900006,100,0,-1
9004561,3194,9900006,100,0,-1
9004561,3195,9900006,100,0,-1
9004561,3196,9900006,100,0,-1
9004561,3197,9900006,100,0,-1
9004561,3380,9900006,100,0,-1
9004561,3381,9900006,100,0,-1
9004561,3382,9900006,100,0,-1
9004561,3383,9900006,100,0,-1
9004561,321600,9900006,100,0,-1
9004561,321601,9900006,100,0,-1
9004561,502160,9900006,100,0,-1
9004561,502161,9900006,100,0,-1
9004561,1630000,9900006,100,0,-1
9004561,1630001,9900006,100,0,-1
9004561,1631000,9900006,100,0,-1
9004561,1631001,9900006,100,0,-1
9004561,1632000,9900006,100,0,-1
9004561,1632001,9900006,100,0,-1
9004561,1632002,9900006,100,0,-1
9004381,3125,9900006,100,0,-1
9004381,3126,9900006,100,0,-1
9004381,3723,9900006,100,0,-1
9004381,6400,9900006,100,0,-1
9004381,6401,9900006,100,0,-1
9004381,6402,9900006,100,0,-1
9004381,6403,9900006,100,0,-1
9004381,6404,9900006,100,0,-1
9004381,6405,9900006,100,0,-1
9004381,6406,9900006,100,0,-1
9004381,6410,9900006,100,0,-1
9004381,6411,9900006,100,0,-1
9004381,6412,9900006,100,0,-1
9004381,6413,9900006,100,0,-1
9004381,6414,9900006,100,0,-1
9004381,6415,9900006,100,0,-1
9004381,22000,9900006,100,0,-1
9004381,22001,9900006,100,0,-1
9004381,22002,9900006,100,0,-1
9004381,22003,9900006,100,0,-1
9004381,22004,9900006,100,0,-1
9004381,22005,9900006,100,0,-1
9004381,22006,9900006,100,0,-1
9004381,22007,9900006,100,0,-1
9004381,22008,9900006,100,0,-1
9004381,22009,9900006,100,0,-1
9004381,22010,9900006,100,0,-1
9004381,22011,9900006,100,0,-1
9004381,22012,9900006,100,0,-1
9004381,22013,9900006,100,0,-1
9004381,22014,9900006,100,0,-1
9004381,22015,9900006,100,0,-1
9004381,22016,9900006,100,0,-1
9004381,22017,9900006,100,0,-1
9004381,22018,9900006,100,0,-1
9004381,22019,9900006,100,0,-1
9004381,22100,9900006,100,0,-1
9004381,22101,9900006,100,0,-1
9004381,22110,9900006,100,0,-1
9004381,22111,9900006,100,0,-1
9004381,22120,9900006,100,0,-1
9004381,22130,9900006,100,0,-1
9004381,22131,9900006,100,0,-1
9004381,22132,9900006,100,0,-1
9004381,22133,9900006,100,0,-1
9004381,30020,9900006,100,0,-1
9004381,90020,9900006,100,0,-1
9004381,105000,9900006,100,0,-1
9004381,105001,9900006,100,0,-1
9004381,105002,9900006,100,0,-1
9004381,105003,9900006,100,0,-1
9004381,105004,9900006,100,0,-1
9004381,105005,9900006,100,0,-1
9004381,105006,9900006,100,0,-1
9004381,105007,9900006,100,0,-1
9004381,105008,9900006,100,0,-1
9004381,105009,9900006,100,0,-1
9004381,105010,9900006,100,0,-1
9004381,105011,9900006,100,0,-1
9004381,105012,9900006,100,0,-1
9004381,105013,9900006,100,0,-1
9004381,105014,9900006,100,0,-1
9004381,105015,9900006,100,0,-1
9004381,105016,9900006,100,0,-1
9004381,105017,9900006,100,0,-1
9004381,105018,9900006,100,0,-1
9004381,105019,9900006,100,0,-1
9004381,105020,9900006,100,0,-1
9004381,105021,9900006,100,0,-1
9004381,105022,9900006,100,0,-1
9004381,105023,9900006,100,0,-1
9004381,105024,9900006,100,0,-1
9004381,105025,9900006,100,0,-1
9004381,105050,9900006,100,0,-1
9004381,105051,9900006,100,0,-1
9004381,105052,9900006,100,0,-1
9004381,105053,9900006,100,0,-1
9004381,105054,9900006,100,0,-1
9004381,105055,9900006,100,0,-1
9004381,105056,9900006,100,0,-1
9004381,105057,9900006,100,0,-1
9004381,105058,9900006,100,0,-1
9004381,105059,9900006,100,0,-1
9004381,105060,9900006,100,0,-1
9004381,105061,9900006,100,0,-1
9004381,105062,9900006,100,0,-1
9004381,105063,9900006,100,0,-1
9004381,105064,9900006,100,0,-1
9004381,105065,9900006,100,0,-1
9004381,105066,9900006,100,0,-1
9004381,105067,9900006,100,0,-1
9004381,105068,9900006,100,0,-1
9004381,105069,9900006,100,0,-1
9004381,105070,9900006,100,0,-1
9004381,105071,9900006,100,0,-1
9004381,105072,9900006,100,0,-1
9004381,105073,9900006,100,0,-1
9004381,105074,9900006,100,0,-1
9004381,105075,9900006,100,0,-1
9004381,105100,9900006,100,0,-1
9004381,105101,9900006,100,0,-1
9004381,105102,9900006,100,0,-1
9004381,105103,9900006,100,0,-1
9004381,105104,9900006,100,0,-1
9004381,105105,9900006,100,0,-1
9004381,105106,9900006,100,0,-1
9004381,105107,9900006,100,0,-1
9004381,105108,9900006,100,0,-1
9004381,105109,9900006,100,0,-1
9004381,105110,9900006,100,0,-1
9004381,105111,9900006,100,0,-1
9004381,105112,9900006,100,0,-1
9004381,105113,9900006,100,0,-1
9004381,105114,9900006,100,0,-1
9004381,105115,9900006,100,0,-1
9004381,105116,9900006,100,0,-1
9004381,105117,9900006,100,0,-1
9004381,105118,9900006,100,0,-1
9004381,105119,9900006,100,0,-1
9004381,105120,9900006,100,0,-1
9004381,105121,9900006,100,0,-1
9004381,105122,9900006,100,0,-1
9004381,105123,9900006,100,0,-1
9004381,105124,9900006,100,0,-1
9004381,105125,9900006,100,0,-1
9004381,105150,9900006,100,0,-1
9004381,105151,9900006,100,0,-1
9004381,105152,9900006,100,0,-1
9004381,105153,9900006,100,0,-1
9004381,105154,9900006,100,0,-1
9004381,105155,9900006,100,0,-1
9004381,105156,9900006,100,0,-1
9004381,105157,9900006,100,0,-1
9004381,105158,9900006,100,0,-1
9004381,105159,9900006,100,0,-1
9004381,105160,9900006,100,0,-1
9004381,105161,9900006,100,0,-1
9004381,105162,9900006,100,0,-1
9004381,105163,9900006,100,0,-1
9004381,105164,9900006,100,0,-1
9004381,105165,9900006,100,0,-1
9004381,105166,9900006,100,0,-1
9004381,105167,9900006,100,0,-1
9004381,105168,9900006,100,0,-1
9004381,105169,9900006,100,0,-1
9004381,105170,9900006,100,0,-1
9004381,105171,9900006,100,0,-1
9004381,105172,9900006,100,0,-1
9004381,105173,9900006,100,0,-1
9004381,105174,9900006,100,0,-1
9004381,105175,9900006,100,0,-1
9004381,105200,9900006,100,0,-1
9004381,105201,9900006,100,0,-1
9004381,105202,9900006,100,0,-1
9004381,105203,9900006,100,0,-1
9004381,105204,9900006,100,0,-1
9004381,105205,9900006,100,0,-1
9004381,105206,9900006,100,0,-1
9004381,105207,9900006,100,0,-1
9004381,105208,9900006,100,0,-1
9004381,105209,9900006,100,0,-1
9004381,105210,9900006,100,0,-1
9004381,105211,9900006,100,0,-1
9004381,105212,9900006,100,0,-1
9004381,105213,9900006,100,0,-1
9004381,105214,9900006,100,0,-1
9004381,105215,9900006,100,0,-1
9004381,105216,9900006,100,0,-1
9004381,105217,9900006,100,0,-1
9004381,105218,9900006,100,0,-1
9004381,105219,9900006,100,0,-1
9004381,105220,9900006,100,0,-1
9004381,105221,9900006,100,0,-1
9004381,105222,9900006,100,0,-1
9004381,105223,9900006,100,0,-1
9004381,105224,9900006,100,0,-1
9004381,105225,9900006,100,0,-1
9004381,105250,9900006,100,0,-1
9004381,105251,9900006,100,0,-1
9004381,105252,9900006,100,0,-1
9004381,105253,9900006,100,0,-1
9004381,105254,9900006,100,0,-1
9004381,105255,9900006,100,0,-1
9004381,105256,9900006,100,0,-1
9004381,105257,9900006,100,0,-1
9004381,105258,9900006,100,0,-1
9004381,105259,9900006,100,0,-1
9004381,105260,9900006,100,0,-1
9004381,105261,9900006,100,0,-1
9004381,105262,9900006,100,0,-1
9004381,105263,9900006,100,0,-1
9004381,105264,9900006,100,0,-1
9004381,105265,9900006,100,0,-1
9004381,105266,9900006,100,0,-1
9004381,105267,9900006,100,0,-1
9004381,105268,9900006,100,0,-1
9004381,105269,9900006,100,0,-1
9004381,105270,9900006,100,0,-1
9004381,105271,9900006,100,0,-1
9004381,105272,9900006,100,0,-1
9004381,105273,9900006,100,0,-1
9004381,105274,9900006,100,0,-1
9004381,105275,9900006,100,0,-1
9004381,3190,9900006,100,0,-1
9004381,3191,9900006,100,0,-1
9004381,3192,9900006,100,0,-1
9004381,3193,9900006,100,0,-1
9004381,3194,9900006,100,0,-1
9004381,3195,9900006,100,0,-1
9004381,3196,9900006,100,0,-1
9004381,3197,9900006,100,0,-1
9004381,3380,9900006,100,0,-1
9004381,3381,9900006,100,0,-1
9004381,3382,9900006,100,0,-1
9004381,3383,9900006,100,0,-1
9004381,321600,9900006,100,0,-1
9004381,321601,9900006,100,0,-1
9004381,502160,9900006,100,0,-1
9004381,502161,9900006,100,0,-1
9004381,1630000,9900006,100,0,-1
9004381,1630001,9900006,100,0,-1
9004381,1631000,9900006,100,0,-1
9004381,1631001,9900006,100,0,-1
9004381,1632000,9900006,100,0,-1
9004381,1632001,9900006,100,0,-1
9004381,1632002,9900006,100,0,-1
9052343,3125,9900006,100,0,-1
9052343,3126,9900006,100,0,-1
9052343,3723,9900006,100,0,-1
9052343,6400,9900006,100,0,-1
9052343,6401,9900006,100,0,-1
9052343,6402,9900006,100,0,-1
9052343,6403,9900006,100,0,-1
9052343,6404,9900006,100,0,-1
9052343,6405,9900006,100,0,-1
9052343,6406,9900006,100,0,-1
9052343,6410,9900006,100,0,-1
9052343,6411,9900006,100,0,-1
9052343,6412,9900006,100,0,-1
9052343,6413,9900006,100,0,-1
9052343,6414,9900006,100,0,-1
9052343,6415,9900006,100,0,-1
9052343,22000,9900006,100,0,-1
9052343,22001,9900006,100,0,-1
9052343,22002,9900006,100,0,-1
9052343,22003,9900006,100,0,-1
9052343,22004,9900006,100,0,-1
9052343,22005,9900006,100,0,-1
9052343,22006,9900006,100,0,-1
9052343,22007,9900006,100,0,-1
9052343,22008,9900006,100,0,-1
9052343,22009,9900006,100,0,-1
9052343,22010,9900006,100,0,-1
9052343,22011,9900006,100,0,-1
9052343,22012,9900006,100,0,-1
9052343,22013,9900006,100,0,-1
9052343,22014,9900006,100,0,-1
9052343,22015,9900006,100,0,-1
9052343,22016,9900006,100,0,-1
9052343,22017,9900006,100,0,-1
9052343,22018,9900006,100,0,-1
9052343,22019,9900006,100,0,-1
9052343,22100,9900006,100,0,-1
9052343,22101,9900006,100,0,-1
9052343,22110,9900006,100,0,-1
9052343,22111,9900006,100,0,-1
9052343,22120,9900006,100,0,-1
9052343,22130,9900006,100,0,-1
9052343,22131,9900006,100,0,-1
9052343,22132,9900006,100,0,-1
9052343,22133,9900006,100,0,-1
9052343,30020,9900006,100,0,-1
9052343,90020,9900006,100,0,-1
9052343,105000,9900006,100,0,-1
9052343,105001,9900006,100,0,-1
9052343,105002,9900006,100,0,-1
9052343,105003,9900006,100,0,-1
9052343,105004,9900006,100,0,-1
9052343,105005,9900006,100,0,-1
9052343,105006,9900006,100,0,-1
9052343,105007,9900006,100,0,-1
9052343,105008,9900006,100,0,-1
9052343,105009,9900006,100,0,-1
9052343,105010,9900006,100,0,-1
9052343,105011,9900006,100,0,-1
9052343,105012,9900006,100,0,-1
9052343,105013,9900006,100,0,-1
9052343,105014,9900006,100,0,-1
9052343,105015,9900006,100,0,-1
9052343,105016,9900006,100,0,-1
9052343,105017,9900006,100,0,-1
9052343,105018,9900006,100,0,-1
