Enemy SpEffectID,Key SpEffect,Value SpEffect,Chance For K ? V (Percent),Operator,SpEffectForOperator
7190,9996111,9996409,100,0,-1
7190,9996112,9996409,100,0,-1
7190,9996113,9996409,100,0,-1
7190,9996114,9996409,100,0,-1
7190,9996115,9996409,100,0,-1
7190,9996116,9996409,100,0,-1
7190,9996117,9996409,100,0,-1
7190,9996118,9996409,100,0,-1
7190,9996119,9996409,100,0,-1
7190,9996120,9996409,100,0,-1
7190,9996121,9996409,100,0,-1
7190,9996122,9996409,100,0,-1
7190,9996123,9996409,100,0,-1
7190,9996124,9996409,100,0,-1
7190,9996125,9996409,100,0,-1
7190,9996126,9996409,100,0,-1
7190,9996127,9996409,100,0,-1
7190,9996128,9996409,100,0,-1
7190,9996129,9996409,100,0,-1
7190,9996130,9996409,100,0,-1
7190,9996131,9996409,100,0,-1
7190,9996132,9996409,100,0,-1
7190,9996133,9996409,100,0,-1
7190,9996134,9996409,100,0,-1
7190,9996135,9996409,100,0,-1
7190,9996136,9996409,100,0,-1
7190,9996137,9996409,100,0,-1
7190,9996138,9996409,100,0,-1
7190,9996139,9996409,100,0,-1
7200,9996100,9996409,100,0,-1
7200,9996101,9996409,100,0,-1
7200,9996102,9996409,100,0,-1
7200,9996103,9996409,100,0,-1
7200,9996104,9996409,100,0,-1
7200,9996105,9996409,100,0,-1
7200,9996106,9996409,100,0,-1
7200,9996107,9996409,100,0,-1
7200,9996108,9996409,100,0,-1
7200,9996109,9996409,100,0,-1
7200,9996110,9996409,100,0,-1
7200,9996111,9996409,100,0,-1
7200,9996112,9996409,100,0,-1
7200,9996113,9996409,100,0,-1
7200,9996114,9996409,100,0,-1
7200,9996115,9996409,100,0,-1
7200,9996116,9996409,100,0,-1
7200,9996117,9996409,100,0,-1
7200,9996118,9996409,100,0,-1
7200,9996119,9996409,100,0,-1
7200,9996120,9996409,100,0,-1
7200,9996121,9996409,100,0,-1
7200,9996122,9996409,100,0,-1
7200,9996123,9996409,100,0,-1
7200,9996124,9996409,100,0,-1
7200,9996125,9996409,100,0,-1
7200,9996126,9996409,100,0,-1
7200,9996127,9996409,100,0,-1
7200,9996128,9996409,100,0,-1
7200,9996129,9996409,100,0,-1
7200,9996130,9996409,100,0,-1
7200,9996131,9996409,100,0,-1
7200,9996132,9996409,100,0,-1
7200,9996133,9996409,100,0,-1
7200,9996134,9996409,100,0,-1
7200,9996135,9996409,100,0,-1
7200,9996136,9996409,100,0,-1
7200,9996137,9996409,100,0,-1
7200,9996138,9996409,100,0,-1
7200,9996139,9996409,100,0,-1
7210,9996100,9996409,100,0,-1
7210,9996101,9996409,100,0,-1
7210,9996102,9996409,100,0,-1
7210,9996103,9996409,100,0,-1
7210,9996104,9996409,100,0,-1
7210,9996105,9996409,100,0,-1
7210,9996106,9996409,100,0,-1
7210,9996107,9996409,100,0,-1
7210,9996108,9996409,100,0,-1
7210,9996109,9996409,100,0,-1
7210,9996110,9996409,100,0,-1
7210,9996111,9996409,100,0,-1
7210,9996112,9996409,100,0,-1
7210,9996113,9996409,100,0,-1
7210,9996114,9996409,100,0,-1
7210,9996115,9996409,100,0,-1
7210,9996116,9996409,100,0,-1
7210,9996117,9996409,100,0,-1
7210,9996118,9996409,100,0,-1
7210,9996119,9996409,100,0,-1
7210,9996120,9996409,100,0,-1
7210,9996121,9996409,100,0,-1
7210,9996122,9996409,100,0,-1
7210,9996123,9996409,100,0,-1
7210,9996124,9996409,100,0,-1
7210,9996125,9996409,100,0,-1
7210,9996126,9996409,100,0,-1
7210,9996127,9996409,100,0,-1
7210,9996128,9996409,100,0,-1
7210,9996129,9996409,100,0,-1
7210,9996130,9996409,100,0,-1
7210,9996131,9996409,100,0,-1
7210,9996132,9996409,100,0,-1
7210,9996133,9996409,100,0,-1
7210,9996134,9996409,100,0,-1
7210,9996135,9996409,100,0,-1
7210,9996136,9996409,100,0,-1
7210,9996137,9996409,100,0,-1
7210,9996138,9996409,100,0,-1
7210,9996139,9996409,100,0,-1
7220,9996100,9996409,100,0,-1
7220,9996101,9996409,100,0,-1
7220,9996102,9996409,100,0,-1
7220,9996103,9996409,100,0,-1
7220,9996104,9996409,100,0,-1
7220,9996105,9996409,100,0,-1
7220,9996106,9996409,100,0,-1
7220,9996107,9996409,100,0,-1
7220,9996108,9996409,100,0,-1
7220,9996109,9996409,100,0,-1
7220,9996110,9996409,100,0,-1
7220,9996111,9996409,100,0,-1
7220,9996112,9996409,100,0,-1
7220,9996113,9996409,100,0,-1
7220,9996114,9996409,100,0,-1
7220,9996115,9996409,100,0,-1
7220,9996116,9996409,100,0,-1
7220,9996117,9996409,100,0,-1
7220,9996118,9996409,100,0,-1
7220,9996119,9996409,100,0,-1
7220,9996120,9996409,100,0,-1
7220,9996121,9996409,100,0,-1
7220,9996122,9996409,100,0,-1
7220,9996123,9996409,100,0,-1
7220,9996124,9996409,100,0,-1
7220,9996125,9996409,100,0,-1
7220,9996126,9996409,100,0,-1
7220,9996127,9996409,100,0,-1
7220,9996128,9996409,100,0,-1
7220,9996129,9996409,100,0,-1
7220,9996130,9996409,100,0,-1
7220,9996131,9996409,100,0,-1
7220,9996132,9996409,100,0,-1
7220,9996133,9996409,100,0,-1
7220,9996134,9996409,100,0,-1
7220,9996135,9996409,100,0,-1
7220,9996136,9996409,100,0,-1
7220,9996137,9996409,100,0,-1
7220,9996138,9996409,100,0,-1
7220,9996139,9996409,100,0,-1
7230,9996100,9996409,100,0,-1
7230,9996101,9996409,100,0,-1
7230,9996102,9996409,100,0,-1
7230,9996103,9996409,100,0,-1
7230,9996104,9996409,100,0,-1
7230,9996105,9996409,100,0,-1
7230,9996106,9996409,100,0,-1
7230,9996107,9996409,100,0,-1
7230,9996108,9996409,100,0,-1
7230,9996109,9996409,100,0,-1
7230,9996110,9996409,100,0,-1
7230,9996111,9996409,100,0,-1
7230,9996112,9996409,100,0,-1
7230,9996113,9996409,100,0,-1
7230,9996114,9996409,100,0,-1
7230,9996115,9996409,100,0,-1
7230,9996116,9996409,100,0,-1
7230,9996117,9996409,100,0,-1
7230,9996118,9996409,100,0,-1
7230,9996119,9996409,100,0,-1
7230,9996120,9996409,100,0,-1
7230,9996121,9996409,100,0,-1
7230,9996122,9996409,100,0,-1
7230,9996123,9996409,100,0,-1
7230,9996124,9996409,100,0,-1
7230,9996125,9996409,100,0,-1
7230,9996126,9996409,100,0,-1
7230,9996127,9996409,100,0,-1
7230,9996128,9996409,100,0,-1
7230,9996129,9996409,100,0,-1
7230,9996130,9996409,100,0,-1
7230,9996131,9996409,100,0,-1
7230,9996132,9996409,100,0,-1
7230,9996133,9996409,100,0,-1
7230,9996134,9996409,100,0,-1
7230,9996135,9996409,100,0,-1
7230,9996136,9996409,100,0,-1
7230,9996137,9996409,100,0,-1
7230,9996138,9996409,100,0,-1
7230,9996139,9996409,100,0,-1
7240,9996100,9996409,100,0,-1
7240,9996101,9996409,100,0,-1
7240,9996102,9996409,100,0,-1
7240,9996103,9996409,100,0,-1
7240,9996104,9996409,100,0,-1
7240,9996105,9996409,100,0,-1
7240,9996106,9996409,100,0,-1
7240,9996107,9996409,100,0,-1
7240,9996108,9996409,100,0,-1
7240,9996109,9996409,100,0,-1
7240,9996110,9996409,100,0,-1
7240,9996111,9996409,100,0,-1
7240,9996112,9996409,100,0,-1
7240,9996113,9996409,100,0,-1
7240,9996114,9996409,100,0,-1
7240,9996115,9996409,100,0,-1
7240,9996116,9996409,100,0,-1
7240,9996117,9996409,100,0,-1
7240,9996118,9996409,100,0,-1
7240,9996119,9996409,100,0,-1
7240,9996120,9996409,100,0,-1
7240,9996121,9996409,100,0,-1
7240,9996122,9996409,100,0,-1
7240,9996123,9996409,100,0,-1
7240,9996124,9996409,100,0,-1
7240,9996125,9996409,100,0,-1
7240,9996126,9996409,100,0,-1
7240,9996127,9996409,100,0,-1
7240,9996128,9996409,100,0,-1
7240,9996129,9996409,100,0,-1
7240,9996130,9996409,100,0,-1
7240,9996131,9996409,100,0,-1
7240,9996132,9996409,100,0,-1
7240,9996133,9996409,100,0,-1
7240,9996134,9996409,100,0,-1
7240,9996135,9996409,100,0,-1
7240,9996136,9996409,100,0,-1
7240,9996137,9996409,100,0,-1
7240,9996138,9996409,100,0,-1
7240,9996139,9996409,100,0,-1
7250,9996100,9996409,100,0,-1
7250,9996101,9996409,100,0,-1
7250,9996102,9996409,100,0,-1
7250,9996103,9996409,100,0,-1
7250,9996104,9996409,100,0,-1
7250,9996105,9996409,100,0,-1
7250,9996106,9996409,100,0,-1
7250,9996107,9996409,100,0,-1
7250,9996108,9996409,100,0,-1
7250,9996109,9996409,100,0,-1
7250,9996110,9996409,100,0,-1
7250,9996111,9996409,100,0,-1
7250,9996112,9996409,100,0,-1
7250,9996113,9996409,100,0,-1
7250,9996114,9996409,100,0,-1
7250,9996115,9996409,100,0,-1
7250,9996116,9996409,100,0,-1
7250,9996117,9996409,100,0,-1
7250,9996118,9996409,100,0,-1
7250,9996119,9996409,100,0,-1
7250,9996120,9996409,100,0,-1
7250,9996121,9996409,100,0,-1
7250,9996122,9996409,100,0,-1
7250,9996123,9996409,100,0,-1
7250,9996124,9996409,100,0,-1
7250,9996125,9996409,100,0,-1
7250,9996126,9996409,100,0,-1
7250,9996127,9996409,100,0,-1
7250,9996128,9996409,100,0,-1
7250,9996129,9996409,100,0,-1
7250,9996130,9996409,100,0,-1
7250,9996131,9996409,100,0,-1
7250,9996132,9996409,100,0,-1
7250,9996133,9996409,100,0,-1
7250,9996134,9996409,100,0,-1
7250,9996135,9996409,100,0,-1
7250,9996136,9996409,100,0,-1
7250,9996137,9996409,100,0,-1
7250,9996138,9996409,100,0,-1
7250,9996139,9996409,100,0,-1
7260,9996100,9996409,100,0,-1
7260,9996101,9996409,100,0,-1
7260,9996102,9996409,100,0,-1
7260,9996103,9996409,100,0,-1
7260,9996104,9996409,100,0,-1
7260,9996105,9996409,100,0,-1
7260,9996106,9996409,100,0,-1
7260,9996107,9996409,100,0,-1
7260,9996108,9996409,100,0,-1
7260,9996109,9996409,100,0,-1
7260,9996110,9996409,100,0,-1
7260,9996111,9996409,100,0,-1
7260,9996112,9996409,100,0,-1
7260,9996113,9996409,100,0,-1
7260,9996114,9996409,100,0,-1
7260,9996115,9996409,100,0,-1
7260,9996116,9996409,100,0,-1
7260,9996117,9996409,100,0,-1
7260,9996118,9996409,100,0,-1
7260,9996119,9996409,100,0,-1
7260,9996120,9996409,100,0,-1
7260,9996121,9996409,100,0,-1
7260,9996122,9996409,100,0,-1
7260,9996123,9996409,100,0,-1
7260,9996124,9996409,100,0,-1
7260,9996125,9996409,100,0,-1
7260,9996126,9996409,100,0,-1
7260,9996127,9996409,100,0,-1
7260,9996128,9996409,100,0,-1
7260,9996129,9996409,100,0,-1
7260,9996130,9996409,100,0,-1
7260,9996131,9996409,100,0,-1
7260,9996132,9996409,100,0,-1
7260,9996133,9996409,100,0,-1
7260,9996134,9996409,100,0,-1
7260,9996135,9996409,100,0,-1
7260,9996136,9996409,100,0,-1
7260,9996137,9996409,100,0,-1
7260,9996138,9996409,100,0,-1
7260,9996139,9996409,100,0,-1
7270,9996100,9996409,100,0,-1
7270,9996101,9996409,100,0,-1
7270,9996102,9996409,100,0,-1
7270,9996103,9996409,100,0,-1
7270,9996104,9996409,100,0,-1
7270,9996105,9996409,100,0,-1
7270,9996106,9996409,100,0,-1
7270,9996107,9996409,100,0,-1
7270,9996108,9996409,100,0,-1
7270,9996109,9996409,100,0,-1
7270,9996110,9996409,100,0,-1
7270,9996111,9996409,100,0,-1
7270,9996112,9996409,100,0,-1
7270,9996113,9996409,100,0,-1
7270,9996114,9996409,100,0,-1
7270,9996115,9996409,100,0,-1
7270,9996116,9996409,100,0,-1
7270,9996117,9996409,100,0,-1
7270,9996118,9996409,100,0,-1
7270,9996119,9996409,100,0,-1
7270,9996120,9996409,100,0,-1
7270,9996121,9996409,100,0,-1
7270,9996122,9996409,100,0,-1
7270,9996123,9996409,100,0,-1
7270,9996124,9996409,100,0,-1
7270,9996125,9996409,100,0,-1
7270,9996126,9996409,100,0,-1
7270,9996127,9996409,100,0,-1
7270,9996128,9996409,100,0,-1
7270,9996129,9996409,100,0,-1
7270,9996130,9996409,100,0,-1
7270,9996131,9996409,100,0,-1
7270,9996132,9996409,100,0,-1
7270,9996133,9996409,100,0,-1
7270,9996134,9996409,100,0,-1
7270,9996135,9996409,100,0,-1
7270,9996136,9996409,100,0,-1
7270,9996137,9996409,100,0,-1
7270,9996138,9996409,100,0,-1
7270,9996139,9996409,100,0,-1
7280,9996100,9996409,100,0,-1
7280,9996101,9996409,100,0,-1
7280,9996102,9996409,100,0,-1
7280,9996103,9996409,100,0,-1
7280,9996104,9996409,100,0,-1
7280,9996105,9996409,100,0,-1
7280,9996106,9996409,100,0,-1
7280,9996107,9996409,100,0,-1
7280,9996108,9996409,100,0,-1
7280,9996109,9996409,100,0,-1
7280,9996110,9996409,100,0,-1
7280,9996111,9996409,100,0,-1
7280,9996112,9996409,100,0,-1
7280,9996113,9996409,100,0,-1
7280,9996114,9996409,100,0,-1
7280,9996115,9996409,100,0,-1
7280,9996116,9996409,100,0,-1
7280,9996117,9996409,100,0,-1
7280,9996118,9996409,100,0,-1
7280,9996119,9996409,100,0,-1
7280,9996120,9996409,100,0,-1
7280,9996121,9996409,100,0,-1
7280,9996122,9996409,100,0,-1
7280,9996123,9996409,100,0,-1
7280,9996124,9996409,100,0,-1
7280,9996125,9996409,100,0,-1
7280,9996126,9996409,100,0,-1
7280,9996127,9996409,100,0,-1
7280,9996128,9996409,100,0,-1
7280,9996129,9996409,100,0,-1
7280,9996130,9996409,100,0,-1
7280,9996131,9996409,100,0,-1
7280,9996132,9996409,100,0,-1
7280,9996133,9996409,100,0,-1
7280,9996134,9996409,100,0,-1
7280,9996135,9996409,100,0,-1
7280,9996136,9996409,100,0,-1
7280,9996137,9996409,100,0,-1
7280,9996138,9996409,100,0,-1
7280,9996139,9996409,100,0,-1
7290,9996100,9996409,100,0,-1
7290,9996101,9996409,100,0,-1
7290,9996102,9996409,100,0,-1
7290,9996103,9996409,100,0,-1
7290,9996104,9996409,100,0,-1
7290,9996105,9996409,100,0,-1
7290,9996106,9996409,100,0,-1
7290,9996107,9996409,100,0,-1
7290,9996108,9996409,100,0,-1
7290,9996109,9996409,100,0,-1
7290,9996110,9996409,100,0,-1
7290,9996111,9996409,100,0,-1
7290,9996112,9996409,100,0,-1
7290,9996113,9996409,100,0,-1
7290,9996114,9996409,100,0,-1
7290,9996115,9996409,100,0,-1
7290,9996116,9996409,100,0,-1
7290,9996117,9996409,100,0,-1
7290,9996118,9996409,100,0,-1
7290,9996119,9996409,100,0,-1
7290,9996120,9996409,100,0,-1
7290,9996121,9996409,100,0,-1
7290,9996122,9996409,100,0,-1
7290,9996123,9996409,100,0,-1
7290,9996124,9996409,100,0,-1
7290,9996125,9996409,100,0,-1
7290,9996126,9996409,100,0,-1
7290,9996127,9996409,100,0,-1
7290,9996128,9996409,100,0,-1
7290,9996129,9996409,100,0,-1
7290,9996130,9996409,100,0,-1
7290,9996131,9996409,100,0,-1
7290,9996132,9996409,100,0,-1
7290,9996133,9996409,100,0,-1
7290,9996134,9996409,100,0,-1
7290,9996135,9996409,100,0,-1
7290,9996136,9996409,100,0,-1
7290,9996137,9996409,100,0,-1
7290,9996138,9996409,100,0,-1
7290,9996139,9996409,100,0,-1
7300,9996100,9996409,100,0,-1
7300,9996101,9996409,100,0,-1
7300,9996102,9996409,100,0,-1
7300,9996103,9996409,100,0,-1
7300,9996104,9996409,100,0,-1
7300,9996105,9996409,100,0,-1
7300,9996106,9996409,100,0,-1
7300,9996107,9996409,100,0,-1
7300,9996108,9996409,100,0,-1
7300,9996109,9996409,100,0,-1
7300,9996110,9996409,100,0,-1
7300,9996111,9996409,100,0,-1
7300,9996112,9996409,100,0,-1
7300,9996113,9996409,100,0,-1
7300,9996114,9996409,100,0,-1
7300,9996115,9996409,100,0,-1
7300,9996116,9996409,100,0,-1
7300,9996117,9996409,100,0,-1
7300,9996118,9996409,100,0,-1
7300,9996119,9996409,100,0,-1
7300,9996120,9996409,100,0,-1
7300,9996121,9996409,100,0,-1
7300,9996122,9996409,100,0,-1
7300,9996123,9996409,100,0,-1
7300,9996124,9996409,100,0,-1
7300,9996125,9996409,100,0,-1
7300,9996126,9996409,100,0,-1
7300,9996127,9996409,100,0,-1
7300,9996128,9996409,100,0,-1
7300,9996129,9996409,100,0,-1
7300,9996130,9996409,100,0,-1
7300,9996131,9996409,100,0,-1
7300,9996132,9996409,100,0,-1
7300,9996133,9996409,100,0,-1
7300,9996134,9996409,100,0,-1
7300,9996135,9996409,100,0,-1
7300,9996136,9996409,100,0,-1
7300,9996137,9996409,100,0,-1
7300,9996138,9996409,100,0,-1
7300,9996139,9996409,100,0,-1
7310,9996100,9996409,100,0,-1
7310,9996101,9996409,100,0,-1
7310,9996102,9996409,100,0,-1
7310,9996103,9996409,100,0,-1
7310,9996104,9996409,100,0,-1
7310,9996105,9996409,100,0,-1
7310,9996106,9996409,100,0,-1
7310,9996107,9996409,100,0,-1
7310,9996108,9996409,100,0,-1
7310,9996109,9996409,100,0,-1
7310,9996110,9996409,100,0,-1
7310,9996111,9996409,100,0,-1
7310,9996112,9996409,100,0,-1
7310,9996113,9996409,100,0,-1
7310,9996114,9996409,100,0,-1
7310,9996115,9996409,100,0,-1
7310,9996116,9996409,100,0,-1
7310,9996117,9996409,100,0,-1
7310,9996118,9996409,100,0,-1
7310,9996119,9996409,100,0,-1
7310,9996120,9996409,100,0,-1
7310,9996121,9996409,100,0,-1
7310,9996122,9996409,100,0,-1
7310,9996123,9996409,100,0,-1
7310,9996124,9996409,100,0,-1
7310,9996125,9996409,100,0,-1
7310,9996126,9996409,100,0,-1
7310,9996127,9996409,100,0,-1
7310,9996128,9996409,100,0,-1
7310,9996129,9996409,100,0,-1
7310,9996130,9996409,100,0,-1
7310,9996131,9996409,100,0,-1
7310,9996132,9996409,100,0,-1
7310,9996133,9996409,100,0,-1
7310,9996134,9996409,100,0,-1
7310,9996135,9996409,100,0,-1
7310,9996136,9996409,100,0,-1
7310,9996137,9996409,100,0,-1
7310,9996138,9996409,100,0,-1
7310,9996139,9996409,100,0,-1
7320,9996100,9996409,100,0,-1
7320,9996101,9996409,100,0,-1
7320,9996102,9996409,100,0,-1
7320,9996103,9996409,100,0,-1
7320,9996104,9996409,100,0,-1
7320,9996105,9996409,100,0,-1
7320,9996106,9996409,100,0,-1
7320,9996107,9996409,100,0,-1
7320,9996108,9996409,100,0,-1
7320,9996109,9996409,100,0,-1
7320,9996110,9996409,100,0,-1
7320,9996111,9996409,100,0,-1
7320,9996112,9996409,100,0,-1
7320,9996113,9996409,100,0,-1
7320,9996114,9996409,100,0,-1
7320,9996115,9996409,100,0,-1
7320,9996116,9996409,100,0,-1
7320,9996117,9996409,100,0,-1
7320,9996118,9996409,100,0,-1
7320,9996119,9996409,100,0,-1
7320,9996120,9996409,100,0,-1
7320,9996121,9996409,100,0,-1
7320,9996122,9996409,100,0,-1
7320,9996123,9996409,100,0,-1
7320,9996124,9996409,100,0,-1
7320,9996125,9996409,100,0,-1
7320,9996126,9996409,100,0,-1
7320,9996127,9996409,100,0,-1
7320,9996128,9996409,100,0,-1
7320,9996129,9996409,100,0,-1
7320,9996130,9996409,100,0,-1
7320,9996131,9996409,100,0,-1
7320,9996132,9996409,100,0,-1
7320,9996133,9996409,100,0,-1
7320,9996134,9996409,100,0,-1
7320,9996135,9996409,100,0,-1
7320,9996136,9996409,100,0,-1
7320,9996137,9996409,100,0,-1
7320,9996138,9996409,100,0,-1
7320,9996139,9996409,100,0,-1
7330,9996100,9996409,100,0,-1
7330,9996101,9996409,100,0,-1
7330,9996102,9996409,100,0,-1
7330,9996103,9996409,100,0,-1
7330,9996104,9996409,100,0,-1
7330,9996105,9996409,100,0,-1
7330,9996106,9996409,100,0,-1
7330,9996107,9996409,100,0,-1
7330,9996108,9996409,100,0,-1
7330,9996109,9996409,100,0,-1
7330,9996110,9996409,100,0,-1
7330,9996111,9996409,100,0,-1
7330,9996112,9996409,100,0,-1
7330,9996113,9996409,100,0,-1
7330,9996114,9996409,100,0,-1
7330,9996115,9996409,100,0,-1
7330,9996116,9996409,100,0,-1
7330,9996117,9996409,100,0,-1
7330,9996118,9996409,100,0,-1
7330,9996119,9996409,100,0,-1
7330,9996120,9996409,100,0,-1
7330,9996121,9996409,100,0,-1
7330,9996122,9996409,100,0,-1
7330,9996123,9996409,100,0,-1
7330,9996124,9996409,100,0,-1
7330,9996125,9996409,100,0,-1
7330,9996126,9996409,100,0,-1
7330,9996127,9996409,100,0,-1
7330,9996128,9996409,100,0,-1
7330,9996129,9996409,100,0,-1
7330,9996130,9996409,100,0,-1
7330,9996131,9996409,100,0,-1
7330,9996132,9996409,100,0,-1
7330,9996133,9996409,100,0,-1
7330,9996134,9996409,100,0,-1
7330,9996135,9996409,100,0,-1
7330,9996136,9996409,100,0,-1
7330,9996137,9996409,100,0,-1
7330,9996138,9996409,100,0,-1
7330,9996139,9996409,100,0,-1
7340,9996100,9996409,100,0,-1
7340,9996101,9996409,100,0,-1
7340,9996102,9996409,100,0,-1
7340,9996103,9996409,100,0,-1
7340,9996104,9996409,100,0,-1
7340,9996105,9996409,100,0,-1
7340,9996106,9996409,100,0,-1
7340,9996107,9996409,100,0,-1
7340,9996108,9996409,100,0,-1
7340,9996109,9996409,100,0,-1
7340,9996110,9996409,100,0,-1
7340,9996111,9996409,100,0,-1
7340,9996112,9996409,100,0,-1
7340,9996113,9996409,100,0,-1
7340,9996114,9996409,100,0,-1
7340,9996115,9996409,100,0,-1
7340,9996116,9996409,100,0,-1
7340,9996117,9996409,100,0,-1
7340,9996118,9996409,100,0,-1
7340,9996119,9996409,100,0,-1
7340,9996120,9996409,100,0,-1
7340,9996121,9996409,100,0,-1
7340,9996122,9996409,100,0,-1
7340,9996123,9996409,100,0,-1
7340,9996124,9996409,100,0,-1
7340,9996125,9996409,100,0,-1
7340,9996126,9996409,100,0,-1
7340,9996127,9996409,100,0,-1
7340,9996128,9996409,100,0,-1
7340,9996129,9996409,100,0,-1
7340,9996130,9996409,100,0,-1
7340,9996131,9996409,100,0,-1
7340,9996132,9996409,100,0,-1
7340,9996133,9996409,100,0,-1
7340,9996134,9996409,100,0,-1
7340,9996135,9996409,100,0,-1
7340,9996136,9996409,100,0,-1
7340,9996137,9996409,100,0,-1
7340,9996138,9996409,100,0,-1
7340,9996139,9996409,100,0,-1
7350,9996100,9996409,100,0,-1
7350,9996101,9996409,100,0,-1
7350,9996102,9996409,100,0,-1
7350,9996103,9996409,100,0,-1
7350,9996104,9996409,100,0,-1
7350,9996105,9996409,100,0,-1
7350,9996106,9996409,100,0,-1
7350,9996107,9996409,100,0,-1
7350,9996108,9996409,100,0,-1
7350,9996109,9996409,100,0,-1
7350,9996110,9996409,100,0,-1
7350,9996111,9996409,100,0,-1
7350,9996112,9996409,100,0,-1
7350,9996113,9996409,100,0,-1
7350,9996114,9996409,100,0,-1
7350,9996115,9996409,100,0,-1
7350,9996116,9996409,100,0,-1
7350,9996117,9996409,100,0,-1
7350,9996118,9996409,100,0,-1
7350,9996119,9996409,100,0,-1
7350,9996120,9996409,100,0,-1
7350,9996121,9996409,100,0,-1
7350,9996122,9996409,100,0,-1
7350,9996123,9996409,100,0,-1
7350,9996124,9996409,100,0,-1
7350,9996125,9996409,100,0,-1
7350,9996126,9996409,100,0,-1
7350,9996127,9996409,100,0,-1
7350,9996128,9996409,100,0,-1
7350,9996129,9996409,100,0,-1
7350,9996130,9996409,100,0,-1
7350,9996131,9996409,100,0,-1
7350,9996132,9996409,100,0,-1
7350,9996133,9996409,100,0,-1
7350,9996134,9996409,100,0,-1
7350,9996135,9996409,100,0,-1
7350,9996136,9996409,100,0,-1
7350,9996137,9996409,100,0,-1
7350,9996138,9996409,100,0,-1
7350,9996139,9996409,100,0,-1
7360,9996100,9996409,100,0,-1
7360,9996101,9996409,100,0,-1
7360,9996102,9996409,100,0,-1
7360,9996103,9996409,100,0,-1
7360,9996104,9996409,100,0,-1
7360,9996105,9996409,100,0,-1
7360,9996106,9996409,100,0,-1
7360,9996107,9996409,100,0,-1
7360,9996108,9996409,100,0,-1
